DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
26111.11,509,43.102082,-89.291877,12755,0.0,0,WB Thompson ns Kurt,9234,0.0,0,5.22,0,0,0,"[-89.29187099659465, 43.102074047150694]"
52656.69,139,43.121361,-89.324255,12756,1.33,0,EB Stoughton E fs Stoughton,9237,0.68,0,10.53,0,0,0,"[-89.32424898421576, 43.121353045525446]"
557.22,1020,43.129368,-89.288437,12757,0.0,0,City View fs Crossroads,9241,0.0,0,0.11,0,0,0,"[-89.28843099371402, 43.1293600422165]"
4455.01,1028,43.176048,-89.248785,12758,0.0,0,Main ns Highway Ramp,9242,0.0,0,0.89,0,0,0,"[-89.24877900100877, 43.176040032611766]"
25030.11,172,43.106947,-89.300503,12759,5.0,0,NB Thompson fs Commercial,9243,3.72,0,5.01,0,0,0,"[-89.30049699243399, 43.106939047122665]"
3359.66,144,43.133773,-89.301187,12760,1.33,0,SB Washington N at 4822,9252,0.0,0,0.67,0,0,0,"[-89.30118099030923, 43.13376504197043]"
0.0,1030,43.176203,-89.263782,12761,0.0,0,Main ns Grand,9258,0.0,0,0.0,0,0,0,"[-89.26377599671551, 43.17619503294483]"
0.0,536,43.120154,-89.333303,12762,0.0,0,Anderson fs Hoffman,9259,0.0,0,0.0,0,0,0,"[-89.33329698149431, 43.120146046003896]"
2784.38,586,43.152796,-89.286495,12763,0.0,0,American ns American Family,9262,0.0,0,0.56,0,0,0,"[-89.28648899208142, 43.15278803832045]"
0.0,571,43.135936,-89.291346,12764,0.0,0,SB High Crossing fs Crossroads,9264,0.0,0,0.0,0,0,0,"[-89.2913399926751, 43.135928040969965]"
5014.97,877,43.138867,-89.288997,12765,1.33,0,High Crossing fs City View,9273,1.0,0,1.0,0,0,0,"[-89.28899099309945, 43.13885904078744]"
94604.43,137,43.112844,-89.348081,12766,18.33,0,WB Shopko at Pick N Save,9274,14.39,0,18.92,0,0,0,"[-89.34807497819808, 43.11283604859575]"
28367.46,173,43.118406,-89.297906,12767,1.0,0,SB Thompson ns Westwynn,9276,2.37,0,5.67,0,0,0,"[-89.29789999293436, 43.11839804492639]"
25030.11,171,43.104449,-89.300231,12768,2.34,0,Thompson fs Swanton,9277,3.05,0,5.01,0,0,0,"[-89.30022499373406, 43.10444104695396]"
23517.63,564,43.134119,-89.315738,12769,0.33,0,SB Portage ns Derek,9282,0.33,0,4.7,0,0,0,"[-89.31573198628368, 43.13411104302497]"
50394.91,149,43.135595,-89.300019,12770,6.67,0,WB Anniversary fs Hayes,9285,4.35,0,10.08,0,0,0,"[-89.30001298984996, 43.13558704181906]"
560.96,849,43.107178,-89.330693,12771,0.0,0,SB Fair Oaks ns Commercial N,9288,0.0,0,0.11,0,0,0,"[-89.33068698388334, 43.10717004861442]"
20580.32,173,43.118987,-89.297711,12772,3.34,0,NB Thompson ns Waywood,9291,3.38,0,4.12,0,0,0,"[-89.2977049920596, 43.118979044976896]"
17273.79,982,43.153779,-89.30131,12773,0.33,0,Eastpark at W Health,9300,1.33,0,3.45,0,0,0,"[-89.30130398804623, 43.153771039416135]"
2795.91,139,43.121536,-89.324556,12774,1.33,0,SB Stoughton E ns Stoughton,9306,0.0,0,0.56,0,0,0,"[-89.32454998491362, 43.12152804529904]"
11896.93,145,43.12963,-89.294922,12775,1.35,0,SB Springs at Pet Smart,9310,2.0,0,2.38,0,0,0,"[-89.29491599222995, 43.129622042420436]"
8399.15,552,43.130762,-89.315279,12776,0.0,0,EB Melody fs Portage,9313,0.0,0,1.68,0,0,0,"[-89.31527298677454, 43.13075404344449]"
0.0,972,43.129942,-89.305131,12777,0.0,0,Washington fs Zeier,9321,0.0,0,0.0,0,0,0,"[-89.30512498936216, 43.129934043287385]"
116449.42,860,43.112824,-89.331163,12778,7.67,0,WB Washington fs Wright,9322,5.03,0,23.29,0,0,0,"[-89.33115698322432, 43.112816046997246]"
0.0,170,43.102501,-89.296081,12779,0.0,0,EB Thompson at Meadows,9323,0.0,0,0.0,0,0,0,"[-89.29607499477571, 43.102493047135795]"
0.0,158,43.158313,-89.285165,12780,0.0,0,American at F I Headquarters,9327,0.0,0,0.0,0,0,0,"[-89.28515899236068, 43.15830503762842]"
7243.5,887,43.148252,-89.289919,12781,0.0,0,American fs Eastpark,9333,0.0,0,1.45,0,0,0,"[-89.28991299148956, 43.14824403926421]"
38636.1,895,43.109287,-89.335506,12782,3.67,0,NB Washington fs Melvin,9339,5.37,0,7.73,0,0,0,"[-89.33549998231415, 43.109279047905716]"
558.68,130,43.131577,-89.348553,12783,0.0,0,SB International at Economy Lot,9340,0.0,0,0.11,0,0,0,"[-89.34854697642128, 43.13156904539197]"
45355.42,531,43.114291,-89.328962,12784,3.33,0,WB Washington fs Reindahl,9344,2.01,0,9.07,0,0,0,"[-89.32895598364647, 43.11428304697974]"
5572.19,553,43.1306,-89.302164,12785,0.0,0,SB East Towne fs Springs,9348,0.0,0,1.11,0,0,0,"[-89.3021579895187, 43.13059204249727]"
557.22,151,43.134341,-89.290198,12786,0.0,0,Crossroads at 2801,9349,0.0,0,0.11,0,0,0,"[-89.29019199282517, 43.134333041716125]"
3947.04,553,43.130701,-89.301836,12787,1.35,0,NB East Towne ns Springs,9351,0.33,0,0.79,0,0,0,"[-89.30182999000174, 43.130693042541154]"
7239.39,1024,43.164984,-89.256093,12788,0.0,0,O'Keeffe fs Brown Bear,9356,0.0,0,1.45,0,0,0,"[-89.25608700019077, 43.16497603426311]"
32827.78,849,43.106242,-89.330983,12789,5.0,0,EB Commercial S ns Fair Oaks,9361,3.67,0,6.57,0,0,0,"[-89.33097698448005, 43.10623404881391]"
3898.13,1029,43.176304,-89.255633,12790,0.0,0,Main ns Thompson,9363,0.0,0,0.78,0,0,0,"[-89.25562699865834, 43.17629603281865]"
99121.12,870,43.125555,-89.330307,12791,0.0,0,SB Wright fs Kinsman,9364,0.0,0,19.82,0,0,0,"[-89.33030098209761, 43.12554704542653]"
42829.31,529,43.113651,-89.296222,12792,3.0,0,SB Thompson fs Sycamore,9370,2.37,0,8.57,0,0,0,"[-89.29621599401598, 43.113643045440824]"
20160.73,546,43.125453,-89.32304,12793,1.33,0,NB Bartillon ns Kinsman,9373,1.35,0,4.03,0,0,0,"[-89.32303398438056, 43.125445044887556]"
16243.16,860,43.114191,-89.330803,12794,1.0,0,SB Wright ns Washington,9378,0.0,0,3.25,0,0,0,"[-89.33079698340106, 43.11418304737285]"
7821.46,540,43.12177,-89.353923,12795,0.33,0,EB International fs Packers,9381,1.01,0,1.56,0,0,0,"[-89.35391697560611, 43.121762047049636]"
0.0,916,43.120538,-89.337176,12796,0.0,0,Anderson fs Pearson,9383,0.0,0,0.0,0,0,0,"[-89.33716998057079, 43.120530046464076]"
12236.94,857,43.109958,-89.310019,12797,2.0,0,SB Walsh fs Nakoosa,9388,1.02,0,2.45,0,0,0,"[-89.31001298972588, 43.10995004671241]"
5628.0,872,43.129194,-89.304223,12798,0.0,0,East Towne fs Zeier,9391,3.67,0,1.13,0,0,0,"[-89.30421698921172, 43.12918604327394]"
43675.59,152,43.142465,-89.302905,12799,2.33,0,WB Hayes at Morningside,9396,3.01,0,8.74,0,0,0,"[-89.30289898920633, 43.142457041129404]"
10649.04,860,43.113924,-89.330523,12800,0.0,0,NB Wright fs Washington,9405,0.34,0,2.13,0,0,0,"[-89.33051698389939, 43.11391604750923]"
2786.09,151,43.134376,-89.290395,12801,0.0,0,SB Crossroads at 2910,9412,0.0,0,0.56,0,0,0,"[-89.29038899344981, 43.13436804189863]"
0.0,1034,43.166032,-89.272969,12802,0.0,0,Hoepker fs Prairie Lakes,9418,0.0,0,0.0,0,0,0,"[-89.27296299466771, 43.1660240354936]"
36710.83,526,43.11198,-89.296315,12803,3.0,0,SB Thompson ns Golden Leaf,9420,1.69,0,7.34,0,0,0,"[-89.29630899398438, 43.111972045317]"
1133.04,548,43.127528,-89.307213,12804,0.0,0,East Towne ns Independence,9422,0.0,0,0.23,0,0,0,"[-89.30720698893245, 43.12752004393921]"
14461.84,234,43.121169,-89.300506,12805,2.67,0,WB Lien fs Zeier,9432,2.03,0,2.89,0,0,0,"[-89.30049999142805, 43.12116104478389]"
5568.76,1027,43.174537,-89.244902,12806,0.0,0,O'Keeffe fs Linnerud,9437,0.0,0,1.11,0,0,0,"[-89.24489600303454, 43.174529032355004]"
202799.32,974,43.120194,-89.329515,12807,8.0,0,Anderson ns Wright,9438,5.07,0,40.56,0,0,0,"[-89.3295089836452, 43.120186046238]"
10012.05,518,43.108614,-89.298854,12808,3.0,0,EB Thompson fs Jana,9439,1.02,0,2.0,0,0,0,"[-89.29884799310075, 43.108606046023695]"
1119.89,141,43.126121,-89.310172,12809,0.0,0,Eagan fs Washington,9442,0.0,0,0.22,0,0,0,"[-89.31016598824237, 43.12611304432563]"
5599.43,873,43.130637,-89.312718,12810,0.0,0,EB Melody ns Stuart,9463,0.0,0,1.12,0,0,0,"[-89.31271198748603, 43.13062904369151]"
34509.51,887,43.147273,-89.289932,12811,2.0,0,SB American fs Eastpark,9472,0.33,0,6.9,0,0,0,"[-89.28992599248434, 43.147265039499764]"
557.22,143,43.131815,-89.30247,12812,0.0,0,Washington fs Springs,9475,0.0,0,0.11,0,0,0,"[-89.30246399016447, 43.131807043134366]"
114582.3,989,43.108793,-89.31468,12813,17.68,0,Commercial fs Nakoosa,9479,11.84,0,22.92,0,0,0,"[-89.31467398808998, 43.10878504748464]"
3919.6,147,43.137069,-89.303467,12814,0.67,0,SB Forest Run ns Forest Ridge,9480,0.0,0,0.78,0,0,0,"[-89.30346098922168, 43.13706104190963]"
1671.66,981,43.151626,-89.299004,12815,0.0,0,Eastpark fs Biltmore,9486,0.33,0,0.33,0,0,0,"[-89.29899798943724, 43.15161803909116]"
5028.08,128,43.127458,-89.349215,12816,0.0,0,WB International at Elder Care,9488,0.34,0,1.01,0,0,0,"[-89.34920897692473, 43.127450045829185]"
21161.3,1023,43.163524,-89.260994,12817,0.0,0,O'Keeffe ns New Town,9490,0.0,0,4.23,0,0,0,"[-89.26098799828375, 43.163516035263704]"
7839.21,539,43.12144,-89.317484,12818,0.33,0,NB Washington fs Lien,9491,1.0,0,1.57,0,0,0,"[-89.31747798625382, 43.121432045146]"
18436.3,545,43.125739,-89.349818,12819,0.33,0,NB International fs American,9493,0.0,0,3.69,0,0,0,"[-89.34981197656828, 43.125731046281096]"
39196.04,569,43.135685,-89.315772,12820,4.33,0,SB Portage ns Rieder,9494,1.34,0,7.84,0,0,0,"[-89.31576598614056, 43.13567704304423]"
3341.26,1030,43.17597,-89.263687,12821,0.0,0,Main fs Grand,9497,0.0,0,0.67,0,0,0,"[-89.26368099711416, 43.175962033032626]"
19502.66,557,43.132859,-89.28789,12822,1.33,0,City View ns Wall,9498,0.67,0,3.9,0,0,0,"[-89.28788399386674, 43.132851041921086]"
0.0,130,43.131995,-89.347213,12823,0.0,0,NB International at Air Freight,9503,0.0,0,0.0,0,0,0,"[-89.34720697604544, 43.13198704495692]"
0.0,1029,43.176531,-89.255703,12824,0.0,0,Main fs Thompson,9504,0.0,0,0.0,0,0,0,"[-89.25569699872646, 43.17652303284644]"
6129.41,979,43.142894,-89.28393,12825,0.0,0,High Crossing fs Cross Hill,9509,0.0,0,1.23,0,0,0,"[-89.28392399466526, 43.142886039600036]"
2239.77,143,43.131564,-89.303511,12826,0.0,0,Washington fs Springs,9520,0.0,0,0.45,0,0,0,"[-89.3035049895866, 43.131556042787714]"
2793.38,866,43.121073,-89.31554,12827,1.33,0,Lien fs Parkside,9524,0.34,0,0.56,0,0,0,"[-89.31553398745174, 43.1210650452537]"
6686.63,578,43.14395,-89.295423,12828,0.0,0,SB Terrace fs Eastpark,9527,0.33,0,1.34,0,0,0,"[-89.2954169903507, 43.14394204051877]"
3341.26,1026,43.171601,-89.247964,12829,0.0,0,O'Keeffe ns Prairie,9528,0.0,0,0.67,0,0,0,"[-89.24795800227085, 43.17159303348307]"
67859.42,537,43.120907,-89.306822,12830,9.67,0,EB Lien fs Eagan,9531,7.44,0,13.57,0,0,0,"[-89.30681599022626, 43.120899044689956]"
1117.35,916,43.120593,-89.336974,12831,0.0,0,Anderson ns Pearson,9532,0.0,0,0.22,0,0,0,"[-89.33696798137228, 43.120585046025234]"
0.0,1031,43.172087,-89.264836,12832,0.0,0,Grand fs Blue Aster,9535,0.0,0,0.0,0,0,0,"[-89.26482999713915, 43.17207903408048]"
557.22,1020,43.129277,-89.288986,12833,0.0,0,Crossroads fs City View,9539,0.0,0,0.11,0,0,0,"[-89.28897999375788, 43.12926904258299]"
556.88,1022,43.159475,-89.263611,12834,0.0,0,O'Keeffe ns Wild Iris,9543,0.0,0,0.11,0,0,0,"[-89.26360499906289, 43.15946703612333]"
209978.8,551,43.130543,-89.310194,12835,5.67,0,EB Melody ns Independence,9545,6.69,0,42.0,0,0,0,"[-89.31018798823473, 43.13053504370033]"
6719.32,152,43.14239,-89.303003,12836,1.67,0,EB Hayes at Morningside,9549,0.33,0,1.34,0,0,0,"[-89.3029969880545, 43.14238204127514]"
39710.35,534,43.117445,-89.323421,12837,6.0,0,NB Washington fs Macarthur,9551,2.7,0,7.94,0,0,0,"[-89.32341498575016, 43.117437046199505]"
165182.06,895,43.109449,-89.33575,12838,17.0,0,WB Washington ns Melvin,9552,11.73,0,33.04,0,0,0,"[-89.33574398219695, 43.109441048304355]"
258502.93,863,43.118927,-89.321618,12839,20.0,0,WB Washington fs Mendota,9554,15.09,0,51.7,0,0,0,"[-89.32161198598395, 43.11891904608816]"
30168.49,544,43.123572,-89.351927,12840,0.33,0,WB International fs Anderson,9562,0.0,0,6.03,0,0,0,"[-89.35192097606568, 43.12356404694296]"
5048.6,860,43.112349,-89.330573,12841,0.0,0,SB Fair Oaks fs Washington,9564,0.0,0,1.01,0,0,0,"[-89.33056698372823, 43.112341047124865]"
26877.29,549,43.128792,-89.30941,12842,1.67,0,SB Independence fs Dwight,9566,0.33,0,5.38,0,0,0,"[-89.30940398867597, 43.12878404314514]"
1111.11,171,43.103805,-89.300309,12843,0.0,0,Thompson fs Swanton,9568,0.0,0,0.22,0,0,0,"[-89.30030299392027, 43.103797047393286]"
71569.71,863,43.118978,-89.321044,12844,6.67,0,EB Washington fs Mendota,9573,6.39,0,14.31,0,0,0,"[-89.32103798597323, 43.118970045708544]"
0.0,1035,43.165097,-89.278276,12845,0.0,0,Hoepker fs Merchant,9580,0.0,0,0.0,0,0,0,"[-89.27826999326962, 43.16508903587841]"
6129.41,155,43.143983,-89.291099,12846,0.67,0,EB Terrace at Herzing,9581,0.0,0,1.23,0,0,0,"[-89.2910929924919, 43.1439750404742]"
6159.38,867,43.123834,-89.313983,12847,0.67,0,EB Washington fs Portage,9587,1.34,0,1.23,0,0,0,"[-89.31397698772591, 43.123826044236125]"
40875.87,871,43.127943,-89.308729,12848,3.0,0,WB Washington fs Independence,9588,1.34,0,8.18,0,0,0,"[-89.30872298859043, 43.127935043242154]"
8343.37,515,43.106648,-89.305053,12849,0.67,0,EB Commercial ns Redland,9591,0.34,0,1.67,0,0,0,"[-89.3050469912416, 43.1066400471887]"
7238.07,586,43.15241,-89.286514,12850,0.0,0,NB American fs American Family,9595,0.0,0,1.45,0,0,0,"[-89.28650799298758, 43.15240203816819]"
18333.33,170,43.102584,-89.29605,12851,0.0,0,WB Thompson at Meadows,9604,0.0,0,3.67,0,0,0,"[-89.29604399467306, 43.102576047103064]"
5014.97,555,43.132434,-89.290431,12852,0.33,0,Crossroads fs Wall,9615,0.0,0,1.0,0,0,0,"[-89.29042499388865, 43.132426042015126]"
14163.01,146,43.126585,-89.294635,12853,3.72,0,SB Springs at Plumbers 75,9620,2.0,0,2.83,0,0,0,"[-89.29462899283324, 43.126577043406314]"
0.0,1024,43.166045,-89.255149,12854,0.0,0,O'Keeffe fs Brown Bear,9621,0.0,0,0.0,0,0,0,"[-89.25514300003223, 43.16603703490374]"
46166.66,989,43.108415,-89.314311,12855,7.34,0,Nakoosa fs Commercial,9629,10.49,0,9.23,0,0,0,"[-89.31430498851694, 43.108407047280764]"
555.56,584,43.150053,-89.290022,12856,0.0,0,American fs Buttonwood,9630,0.0,0,0.11,0,0,0,"[-89.29001599141368, 43.15004503937491]"
16798.3,879,43.142473,-89.305792,12857,4.33,0,EB Hayes fs Portage,9633,1.67,0,3.36,0,0,0,"[-89.30578598768457, 43.14246504103502]"
14461.84,861,43.115987,-89.296487,12858,1.33,0,SB Thompson ns Oak Valley,9636,0.34,0,2.89,0,0,0,"[-89.29648099344827, 43.11597904477326]"
1670.63,1034,43.166548,-89.272221,12859,0.0,0,Hoepker fs Prairie Lakes,9639,0.0,0,0.33,0,0,0,"[-89.2722149947196, 43.1665400354402]"
82881.5,862,43.117176,-89.330635,12860,2.0,0,SB Wright ns Straubel,9642,1.69,0,16.58,0,0,0,"[-89.33062898317408, 43.11716804710623]"
10568.27,861,43.116115,-89.296404,12861,2.67,0,NB Thompson fs Oak Valley,9645,0.34,0,2.11,0,0,0,"[-89.29639799327181, 43.116107044566675]"
16159.35,982,43.153555,-89.301192,12862,0.33,0,Eastpark at W Health,9651,0.67,0,3.23,0,0,0,"[-89.30118598774861, 43.15354703907968]"
170058.89,171,43.104125,-89.300629,12863,8.01,0,WB Swanton fs Thompson,9652,7.44,0,34.01,0,0,0,"[-89.30062299331884, 43.104117046880894]"
0.0,541,43.122518,-89.3498,12864,0.0,0,NB Anderson fs Pankratz,9666,0.0,0,0.0,0,0,0,"[-89.3497939766955, 43.12251004652661]"
559.94,873,43.130715,-89.312725,12865,0.0,0,WB Melody fs Stuart,9670,0.0,0,0.11,0,0,0,"[-89.31271898739071, 43.130707043515166]"
48046.12,974,43.120077,-89.329967,12866,6.33,0,Anderson fs Wright,9675,3.72,0,9.61,0,0,0,"[-89.3299609834702, 43.120069045979115]"
3342.25,868,43.125384,-89.308729,12867,0.67,0,East Towne fs Eagan,9677,0.34,0,0.67,0,0,0,"[-89.30872298849287, 43.12537604367152]"
0.0,158,43.158124,-89.285783,12868,0.0,0,WB American Family fs American,9684,0.0,0,0.0,0,0,0,"[-89.28577699192125, 43.15811603711037]"
7262.79,539,43.12097,-89.316932,12869,2.67,0,Lien fs Washington,9685,1.35,0,1.45,0,0,0,"[-89.31692598646997, 43.12096204563774]"
0.0,858,43.110501,-89.330448,12870,0.0,0,NB Fair Oaks ns Lexington,9693,0.0,0,0.0,0,0,0,"[-89.33044198383172, 43.11049304800878]"
1671.66,554,43.131983,-89.297748,12871,0.33,0,NB High Crossing fs Springs,9701,0.33,0,0.33,0,0,0,"[-89.297741991596, 43.13197504260536]"
5039.49,576,43.140528,-89.309242,12872,1.0,0,EB Portage ns Village,9715,0.67,0,1.01,0,0,0,"[-89.30923598652335, 43.14052004160295]"
6129.41,981,43.152372,-89.299047,12873,0.0,0,Eastpark fs Biltmore,9717,0.0,0,1.23,0,0,0,"[-89.29904098890337, 43.15236403873142]"
8367.88,537,43.12131,-89.307223,12874,3.0,0,NB Eagan fs Lien,9719,1.69,0,1.67,0,0,0,"[-89.30721698954851, 43.1213020445845]"
6686.63,555,43.132446,-89.290606,12875,0.33,0,SB Crossroads ns Wall,9720,0.67,0,1.34,0,0,0,"[-89.29059999368617, 43.13243804164487]"
1119.89,569,43.135749,-89.315591,12876,0.0,0,NB Portage fs Rieder,9723,1.0,0,0.22,0,0,0,"[-89.31558498524979, 43.13574104233647]"
5586.76,536,43.120308,-89.334156,12877,0.0,0,Anderson fs Hoffman,9724,0.0,0,1.12,0,0,0,"[-89.33414998161126, 43.12030004624419]"
7289.38,870,43.125664,-89.329773,12878,0.0,0,EB Kinsman fs Wright,9725,0.0,0,1.46,0,0,0,"[-89.3297669825992, 43.12565604554705]"
4455.01,1032,43.171785,-89.270394,12879,0.0,0,Blue Aster ns Legacy,9726,0.0,0,0.89,0,0,0,"[-89.27038799522252, 43.17177703461192]"
2793.38,128,43.127379,-89.348977,12880,0.0,0,NB International at Elder Care,9729,0.0,0,0.56,0,0,0,"[-89.3489709769428, 43.1273710456483]"
3893.57,516,43.106961,-89.309961,12881,0.67,0,NB Walsh fs Commercial,9733,0.0,0,0.78,0,0,0,"[-89.30995499023696, 43.106953047058994]"
21143.32,849,43.107034,-89.330949,12882,2.33,0,WB Commercial N fs Fair Oaks,9740,2.0,0,4.23,0,0,0,"[-89.33094298436576, 43.10702604831767]"
2227.5,1035,43.164857,-89.278323,12883,0.0,0,Hoepker ns Merchant,9741,0.0,0,0.45,0,0,0,"[-89.27831699372382, 43.16484903595776]"
3900.53,584,43.150717,-89.290122,12884,1.67,0,SB Buttonwood fs American Family,9744,1.0,0,0.78,0,0,0,"[-89.29011599151987, 43.15070903910467]"
8343.37,526,43.112075,-89.296131,12885,2.67,0,NB Thompson fs Golden Leaf,9745,2.37,0,1.67,0,0,0,"[-89.2961249935705, 43.11206704525639]"
1671.66,885,43.146118,-89.291411,12886,0.0,0,NB Terrace ns Eastpark,9747,0.0,0,0.33,0,0,0,"[-89.29140499129392, 43.146110040041926]"
75032.43,532,43.1153,-89.327328,12887,6.0,0,WB Washington fs Schmedeman,9750,4.68,0,15.01,0,0,0,"[-89.3273219839246, 43.11529204664026]"
47835.33,185,43.109454,-89.311809,12888,10.67,0,NB Nakoosa at Walmart,9753,9.47,0,9.57,0,0,0,"[-89.31180298931407, 43.10944604709157]"
12878.7,868,43.125524,-89.309281,12889,1.33,0,Eagan fs East Towne,9759,1.0,0,2.58,0,0,0,"[-89.30927498804644, 43.12551604368677]"
67859.42,518,43.10878,-89.299009,12890,4.0,0,WB Thompson ns Jana,9770,4.74,0,13.57,0,0,0,"[-89.29900299277902, 43.108772046034595]"
1112.45,516,43.106902,-89.310088,12891,0.0,0,SB Walsh ns Commercial,9778,0.0,0,0.22,0,0,0,"[-89.31008198958386, 43.10689404766499]"
3898.13,1025,43.169091,-89.250111,12892,0.0,0,O'Keeffe ns Summerfield,9782,0.0,0,0.78,0,0,0,"[-89.25010500144357, 43.16908303397474]"
1680.96,548,43.127463,-89.307098,12893,0.34,0,NB East Towne fs Independence,9783,0.0,0,0.34,0,0,0,"[-89.30709198845724, 43.1274550433025]"
27777.78,834,43.099248,-89.28863,12894,0.0,0,NB Thompson fs Milwaukee,9785,0.0,0,5.56,0,0,0,"[-89.28862399730262, 43.09924004758683]"
4486.63,138,43.125594,-89.32721,12895,0.0,0,EB Kinsman ns Stoughton,9787,0.0,0,0.9,0,0,0,"[-89.32720398292015, 43.125586045033906]"
20112.33,545,43.125323,-89.350104,12896,0.33,0,SB International fs American,9790,0.0,0,4.02,0,0,0,"[-89.35009797683183, 43.12531504651082]"
5598.17,546,43.125566,-89.323295,12897,1.0,0,EB Kinsman ns Bartillon,9797,0.34,0,1.12,0,0,0,"[-89.32328898445677, 43.12555804456912]"
6686.63,568,43.136102,-89.287839,12898,0.0,0,City View fs Burke,9799,0.33,0,1.34,0,0,0,"[-89.28783299359935, 43.13609404085049]"
1789212.52,142,43.12615,-89.30715,12899,327.63,0,NB Towne Ring at Towne Mall,9800,226.9,0,357.84,0,0,0,"[-89.30714398918569, 43.12614204384564]"
1682.87,858,43.110807,-89.330604,12900,0.0,0,SB Fair Oaks ns Lexington,9802,0.0,0,0.34,0,0,0,"[-89.33059798403757, 43.110799047513275]"
0.0,589,43.154542,-89.285308,12901,0.0,0,NB American ns Tancho,9803,0.0,0,0.0,0,0,0,"[-89.28530199202147, 43.15453403795281]"
180193.55,141,43.126402,-89.310887,12902,19.67,0,WB Washington fs Eagan,9810,16.06,0,36.04,0,0,0,"[-89.3108809875474, 43.12639404361923]"
4449.8,506,43.10134,-89.301536,12903,0.67,0,NB Swanton ns Easley,9811,0.68,0,0.89,0,0,0,"[-89.30152999263196, 43.10133204770837]"
134606.39,185,43.109436,-89.312367,12904,21.35,0,WB Nakoosa at Walmart,9812,17.26,0,26.92,0,0,0,"[-89.31236098906214, 43.10942804716293]"
26257.76,129,43.129226,-89.348355,12905,2.0,0,NB International fs Darwin,9817,0.68,0,5.25,0,0,0,"[-89.34834897663134, 43.129218045625166]"
7801.06,979,43.142683,-89.284648,12906,0.33,0,High Crossing fs Cross Hill,9822,0.33,0,1.56,0,0,0,"[-89.28464199409747, 43.1426750402936]"
3343.31,568,43.135647,-89.287976,12907,0.67,0,City View fs Burke,9826,0.33,0,0.67,0,0,0,"[-89.28796999405972, 43.135639041381104]"
557.22,585,43.150998,-89.293385,12908,0.0,0,Biltmore fs Buttonwood,9829,0.0,0,0.11,0,0,0,"[-89.29337899068572, 43.15099003891365]"
75592.37,879,43.142659,-89.306568,12909,4.0,0,Portage fs Hayes,9834,1.34,0,15.12,0,0,0,"[-89.30656198755024, 43.14265104159146]"
7235.51,137,43.111182,-89.346809,12910,3.0,0,NB Shopko fs Aberg,9837,2.68,0,1.45,0,0,0,"[-89.3468029789957, 43.11117404818687]"
3359.66,150,43.138098,-89.300545,12911,0.0,0,WB Forest Run fs Hayes,9842,0.33,0,0.67,0,0,0,"[-89.30053898922131, 43.13809004192374]"
58403.6,172,43.107073,-89.300672,12912,10.34,0,SB Thompson ns Commercial,9844,6.09,0,11.68,0,0,0,"[-89.30066599244056, 43.10706504685589]"
4469.41,541,43.121976,-89.349453,12913,0.0,0,EB Anderson fs Pankratz,9847,0.0,0,0.89,0,0,0,"[-89.34944697736385, 43.12196804686709]"
1117.35,538,43.121047,-89.310743,12914,0.33,0,Lien fs Thierer,9849,0.34,0,0.22,0,0,0,"[-89.31073698841476, 43.12103904527073]"
36396.33,148,43.135494,-89.302195,12915,1.0,0,NB Forest Run fs Anniversary,9857,0.33,0,7.28,0,0,0,"[-89.30218898989958, 43.135486042254605]"
5011.89,1022,43.159874,-89.263869,12916,0.0,0,O'Keeffe ns Wild Iris,9862,0.0,0,1.0,0,0,0,"[-89.26386299849523, 43.159866036240246]"
7931.29,235,43.125525,-89.300066,12917,0.68,0,Zeier fs Springs,9863,0.0,0,1.59,0,0,0,"[-89.30005999109984, 43.12551704394635]"
0.0,1028,43.175822,-89.248906,12918,0.0,0,Main fs Highway Ramp,9871,0.0,0,0.0,0,0,0,"[-89.24890000163407, 43.17581403279487]"
99068.16,534,43.117765,-89.323588,12919,15.0,0,WB Washington ns Macarthur,9874,9.07,0,19.81,0,0,0,"[-89.32358198459696, 43.11775704645217]"
55018.07,506,43.101313,-89.301648,12920,1.33,0,SB Swanton fs Easley,9880,2.03,0,11.0,0,0,0,"[-89.3016419926536, 43.101305047526886]"
59516.05,519,43.109858,-89.296618,12921,4.34,0,SB Thompson ns Mesta,9892,3.05,0,11.9,0,0,0,"[-89.29661199416174, 43.10985004628843]"
1670.63,1033,43.169027,-89.270677,12922,0.0,0,Hoepker fs Legacy,9894,0.0,0,0.33,0,0,0,"[-89.27067099497464, 43.16901903456134]"
